dimensions,weight,url,price,reviews,subDepartment,department,departmentRank,name
7.7 x 7.7 x 2.3 inches,1.4 pounds,http://www.amazon.com/Diaper-Rash-Cream-Dimethicone-Oxide/dp/B001EPQ1WG,$16.68,116,Bathing & Skin Care,Baby Products,"2,504","A+D Diaper Rash Cream, Dimethicone Zinc Oxide Cream, 4 oz (113 g) (Pack of 4)"
10.4 x 18.3 x 18.8 inches,3.3 pounds,http://www.amazon.com/Pampers-Natural-Clean-Wipes-Travel/dp/B00DDMIPEA,$12.88,55,Baby & Child Care,Health & Personal Care,"2,511",Pampers Natural Clean Wipes 3x Travel Pack 192 Count
32 x 16.8 x 9 inches,3.6 pounds,http://www.amazon.com/4moms-2000373-4Moms-Infant-White/dp/B00BXWTVJ0,$49.99,163,Baby & Child Care,Health & Personal Care,551,"4Moms Infant Tub, White"
6.8 x 6 x 2 inches,4 ounces,http://www.amazon.com/Spasilk-Washcloths-Pink-Stripes-Count/dp/B00IM8FZIE,$6.99,52,Baby & Child Care,Health & Personal Care,525,"Spasilk Washcloths, Pink Stripes, 10 Count"
6.6 x 5.7 x 5.7 inches,15.2 ounces,http://www.amazon.com/DreamWave-Soothing-Relaxing-Projector-Speakers/dp/B00I9IRM92,$19.11,405,Bathing & Skin Care,Baby Products,536,"DreamWave Soothing & Relaxing Ocean Wave Projector LED Night Light with Built-in Stereo Speakers / (12 LED Bulbs - 3 Colors) Water Wave LED Ceiling Projector for Children / Soothes and Comforts Kids to Sleep / Water Projection Nightlight Transforms Nurseries and Toddler Bedrooms into a Underwater Magical & Tranquil Environment / Great Natural Sleep Aid for Babies, Toddlers or Adults / Connect Any Audio Device with the Included 3.5 Aux-in Cable and USB Cable"
5.6 x 2.1 x 7.4 inches,9.1 ounces,http://www.amazon.com/Burts-Bees-Baby-Getting-Started/dp/B004EDYQT0,$10.58,253,Baby & Child Care,Health & Personal Care,"2,352",Burt's Bees Baby Bee Getting Started Gift Set
9 x 9 inches,3.2 ounces,http://www.amazon.com/Spasilk-pack-Terry-Washcloth-Yellow/dp/B002LARFR8,$6.99,394,Baby & Child Care,Health & Personal Care,516,"Spasilk 10 pack Soft Terry Washcloth, Yellow"
3.1 x 1.5 x 8.9 inches,12.8 ounces,http://www.amazon.com/Burts-Bees-Original-Lotion-Ounces/dp/B007FE8998,$7.19,333,Bathing & Skin Care,Baby Products,"2,275","Burt's Bees Baby Bee Original Lotion, 12 Ounces"
6 x 5 x 4 inches,12 ounces,http://www.amazon.com/Burts-Bees-Dusting-Powder-4-5-Ounce/dp/B001E5D0CU,$16.15,350,Bathing & Skin Care,Baby Products,"2,268","Burt's Bees Baby Bee Dusting Powder Talc Free, 4.5-Ounce (Pack of 3)"
2 x 2 x 7 inches,4.8 ounces,http://www.amazon.com/Boudreauxs-Butt-Paste-Ointment-Protectant/dp/B001190D5Q,$6.50,168,Bathing & Skin Care,Baby Products,521,"Boudreaux's Butt Paste Diaper Rash Ointment Skin Protectant, 4 Oz"
7.5 x 6.1 x 3 inches,0.3 ounces,http://www.amazon.com/Baby-Buddy-Natural-Bath-Sponge/dp/B0012S5HRU,$8.95,263,Baby & Child Care,Health & Personal Care,500,"Baby Buddy Natural Bath Sponge, Natural"
7.6 x 3.6 x 1.4 inches,2.4 ounces,http://www.amazon.com/Safety-1st-Easy-Brush-Colors/dp/B002FQK8IQ,$3.99,130,Bathing & Skin Care,Baby Products,498,"Safety 1st Easy Grip Brush And Comb, Colors May Vary"
4.8 x 7.8 x 9 inches,2 pounds,http://www.amazon.com/Babyganics-Alcohol-Free-Sanitizing-Mandarin-Individual/dp/B00O2Z2UJ8,$19.98,97,Health Care,Health & Personal Care,"2,218","Babyganics Alcohol-Free, Hand Sanitizing Wipes, Mandarin, 75 Individual Packets, (Pack of 2, 150 Total Wipes)"
4 x 5 x 6 inches,1.6 pounds,http://www.amazon.com/California-Baby-Super-Sensitive-Shampoo/dp/B004L5NEWQ,$22.58,36,Baby & Child Care,Health & Personal Care,"1,274",California Baby Super Sensitive Shampoo & Body Wash - Fragrance Free - 19 oz
9.4 x 7.1 x 6.7 inches,9.6 ounces,http://www.amazon.com/NOW-Foods-Almond-Oil-Ounce/dp/B000NB9LLA,$6.00,345,Bath & Body Care,Beauty,"2,232","NOW Foods Almond Oil, 4 Ounce"
4.5 x 4.5 x 4 inches,4.4 pounds,http://www.amazon.com/Wood-Lifters-Mahogany-4-25-3-43/dp/B000L3OHRS,$20.99,759,Furniture,Home & Kitchen,"2,005","Wood Bed Lifters (Mahogany) (4.25""D x 4.25""W x 3.43""H) Set Of 4"
,,http://www.amazon.com/Seward-Trunk-30-Inch-Footlocker-Wheels/dp/B00VW0WXWU,$72.44,228,Furniture,Home & Kitchen,816,Seward Trunk 30-Inch Footlocker with Wheels
17.2 x 18 x 32 inches,8.7 pounds,http://www.amazon.com/Flash-Furniture-LE-L-3-WHITE-GG-Hercules-800-Pound/dp/B003VGOT0M,$16.99,69,Furniture,Home & Kitchen,"2,044",Flash Furniture LE-L-3-WHITE-GG Hercules Series 800-Pound Premium White Plastic Folding Chair
15.8 x 18.9 x 26.4 inches,37.8 pounds,http://www.amazon.com/Linon-Home-Decor-Table-Marble/dp/B007N1355G,$54.00,612,Furniture,Home & Kitchen,"1,969","Linon Home Decor Tray Table Set, Faux Marble, Brown"
2.6 x 2.2 x 0.8 inches,0.3 ounces,http://www.amazon.com/Tendak-Composite-Converter-Adapter-Supporting/dp/B00KBQZC4M,$20.99,226,Accessories & Supplies,Electronics,,Tendak 1080P HDMI to AV 3RCA CVBS Composite Video Audio Converter Adapter Supporting PAL/NTSC with USB Charge Cable for PC Laptop Xbox PS3 TV STB VHS VCR Camera DVD
34 x 71 x 32 inches,81 pounds,http://www.amazon.com/DHP-Emily-Splitback-Futon-Vanilla/dp/B005FKMVN4,$113.51,716,Furniture,Home & Kitchen,"1,940","DHP Emily Splitback Futon, Vanilla"
34 x 34 x 28 inches,17.6 pounds,http://www.amazon.com/Cosco-Square-Folding-Portable-Table/dp/B00DOZTKH2,$38.56,170,Furniture,Home & Kitchen,"1,842","Cosco 34"" Square Top Folding Portable Table, Metal Folding Legs, Black"
1 x 0.8 x 0.9 inches,1.8 pounds,http://www.amazon.com/BlueMagic-900-Carpet-Stain-Lifter/dp/B0002KKIXC,$7.32,328,Car Care,Automotive,154,BlueMagic 900 Carpet Stain & Spot Lifter - 22 oz. Aerosol Can
